rank bib last_name first_name country diff exec total qual
1 382 VERNIAIEV Oleg UKR 7.100 9.033 16.133 Q
2 266 TANAKA Yusuke JPN 6.600 9.158 15.758 Q
3 117 STEPKO Oleg AZE 7.000 8.700 15.700 Q
4 158 YOU Hao CHN 7.300 8.400 15.700 Q
5 173 LARDUET Manrique CUB 6.700 8.966 15.666 Q
6 387 LEYVA Danell USA 6.900 8.733 15.633 Q
7 153 DENG Shudi CHN 7.100 8.433 15.533 Q
8 212 WILSON Nile GBR 6.600 8.900 15.500 Q
9 200 AUGIS Axel FRA 6.800 8.700 15.500 R1
10 267 UCHIMURA Kohei JPN 6.500 8.966 15.466 R2
11 159 ZHANG Chenglong CHN 6.500 8.933 15.433
12 154 LIN Chaopan CHN 7.000 8.433 15.433
13 340 BELYAVSKIY David RUS 6.600 8.800 15.400 R3
14 277 YOO Wonchul KOR 6.600 8.775 15.375
15 208 PURVIS Daniel GBR 6.500 8.858 15.358
16 344 NAGORNYY Nikita RUS 6.400 8.933 15.333
17 304 ZONDERLAND Epke NED 6.500 8.833 15.333
17 331 BERBECAR Marius Daniel ROU 6.500 8.833 15.333
19 342 KUKSENKOV Nikolai RUS 6.600 8.733 15.333
19 356 BUCHER Pascal SUI 6.600 8.733 15.333
19 374 ARICAN Ferhat TUR 6.600 8.733 15.333
22 292 CORRAL Daniel MEX 6.800 8.533 15.333
23 310 KOUDINOV Mikhail NZL 6.600 8.666 15.266
24 360 YUSOF Eddy SUI 6.400 8.833 15.233
25 231 SHEK Wai Hung HKG 6.500 8.733 15.233
26 129 TSAREVICH Aliaksandr BLR 6.600 8.633 15.233
26 264 KAYA Kazuma JPN 6.600 8.633 15.233
28 163 GIRALDO Jorge COL 6.400 8.800 15.200
29 219 NGUYEN Marcel GER 6.700 8.500 15.200
29 400 PHAM Phuoc Hung VIE 6.700 8.500 15.200
31 265 SHIRAI Kenzo JPN 6.300 8.866 15.166
32 215 HAMBUECHEN Fabian GER 6.100 9.033 15.133
33 355 BRAEGGER Pablo SUI 6.300 8.833 15.133
34 162 CALVO MORENO Jossimar Orlando COL 6.900 8.233 15.133
35 216 HERDER Philipp GER 6.400 8.700 15.100
36 275 PARK Minsoo KOR 6.500 8.600 15.100
37 157 XIAO Ruoteng CHN 6.000 9.033 15.033
38 354 BAUMANN Christian SUI 6.400 8.633 15.033
39 334 MUNTEAN Andrei Vasile ROU 6.200 8.800 15.000
40 191 LOPEZ Ruben ESP 6.500 8.500 15.000
41 133 BARRETTO JUNIOR Francisco BRA 6.400 8.566 14.966
42 202 SABOT Hamilton FRA 6.500 8.466 14.966
43 203 TOMMASONE Cyril FRA 6.200 8.733 14.933
44 126 LIKHOVITSKIY Andrey BLR 6.000 8.900 14.900
45 189 ABAD Nestor ESP 6.400 8.500 14.900
46 222 ILIOPOULOS Nikolaos GRE 6.000 8.866 14.866
47 123 VERBAEYS Jimmy BEL 6.200 8.666 14.866
48 127 MIKHALITSYN Vasili BLR 6.500 8.300 14.800
49 218 KRIMMER Sebastian GER 6.100 8.666 14.766
50 274 LEE Sangwook KOR 6.300 8.466 14.766
51 214 BRETSCHNEIDER Andreas GER 6.500 8.266 14.766
52 372 LEE Chih Kai TPE 5.700 9.033 14.733
53 389 RUGGERI III Paul USA 6.300 8.433 14.733
54 211 WHITLOCK Max GBR 6.200 8.500 14.700
55 178 JESSEN David CZE 5.800 8.866 14.666
56 161 CALVO Carlos COL 6.200 8.466 14.666
57 120 LANDUYT Florian BEL 6.500 8.166 14.666
58 345 STRETOVICH Ivan RUS 5.900 8.733 14.633
59 205 ZONA Jim FRA 6.200 8.433 14.633
