rank bib last_name first_name country diff exec total qual
1 226 PETROUNIAS Eleftherios GRE 6.800 9.100 15.900 Q
2 156 LIU Yang CHN 6.900 8.966 15.866 Q
3 391 WYNN Brandon USA 6.800 8.808 15.608 Q
4 109 VAHAGN Davtyan ARM 6.600 8.966 15.566 Q
5 199 AIT SAID Samir FRA 6.800 8.766 15.566 Q
6 302 van GELDER Lambertus NED 6.800 8.733 15.533 Q
7 158 YOU Hao CHN 7.000 8.500 15.500 Q
8 390 WHITTENBURG Donnell USA 6.700 8.766 15.466 Q
9 139 ZANETTI Arthur BRA 6.800 8.633 15.433 R1
10 339 ABLIAZIN Denis RUS 6.800 8.600 15.400 R2
11 379 RADIVILOV Igor UKR 6.700 8.633 15.333 R3
12 382 VERNIAIEV Oleg UKR 6.600 8.666 15.266
13 375 COLAK Ibrahim TUR 6.700 8.400 15.100
14 368 CHEN Chih-Yu TPE 6.700 8.366 15.066
15 341 IGNATYEV Nikita RUS 6.700 8.333 15.033
16 212 WILSON Nile GBR 6.400 8.566 14.966
17 334 MUNTEAN Andrei Vasile ROU 6.400 8.533 14.933
18 173 LARDUET Manrique CUB 6.700 8.233 14.933
19 208 PURVIS Daniel GBR 6.100 8.800 14.900
20 106 MOLINARI Federico ARG 6.700 8.200 14.900
21 267 UCHIMURA Kohei JPN 6.200 8.600 14.800
22 266 TANAKA Yusuke JPN 6.100 8.666 14.766
23 214 BRETSCHNEIDER Andreas GER 6.300 8.433 14.733
24 318 PALMA SIMOES Gustavo POR 6.000 8.700 14.700
25 330 BATAGA Cristian Ioan ROU 6.300 8.400 14.700
26 388 NADDOUR Alexander USA 6.400 8.266 14.666
27 160 BOHORQUEZ CANTOR Kristopher COL 6.000 8.633 14.633
28 195 ZAPATA SANTANA Rayderley Miguel ESP 6.200 8.433 14.633
29 220 TOBA Andreas GER 6.400 8.233 14.633
30 113 HOECK Vinzenz AUT 6.500 8.133 14.633
31 107 DAVTYAN Artur ARM 5.700 8.900 14.600
32 147 LYTWYN Kevin CAN 6.200 8.400 14.600
33 277 YOO Wonchul KOR 6.500 8.100 14.600
34 153 DENG Shudi CHN 6.800 7.800 14.600
35 189 ABAD Nestor ESP 6.000 8.566 14.566
35 216 HERDER Philipp GER 6.000 8.566 14.566
37 148 MORGAN Scott CAN 6.500 8.066 14.566
38 253 CINGOLANI Andrea ITA 6.600 7.933 14.533
39 325 RAMOS Tommy PUR 6.700 7.833 14.533
40 344 NAGORNYY Nikita RUS 5.600 8.900 14.500
41 385 BROOKS Christopher USA 5.900 8.600 14.500
42 219 NGUYEN Marcel GER 6.100 8.400 14.500
43 342 KUKSENKOV Nikolai RUS 6.000 8.466 14.466
44 211 WHITLOCK Max GBR 5.700 8.733 14.433
45 281 GUSCINAS Rokas LTU 5.600 8.800 14.400
46 387 LEYVA Danell USA 5.800 8.600 14.400
47 135 de SOUZA BITENCOURT Lucas BRA 6.100 8.266 14.366
48 275 PARK Minsoo KOR 5.800 8.533 14.333
49 215 HAMBUECHEN Fabian GER 5.900 8.433 14.333
50 134 CAMPOS SOUZA Caio BRA 6.400 7.933 14.333
51 257 PRINCIPI Paolo ITA 5.500 8.800 14.300
51 354 BAUMANN Christian SUI 5.500 8.800 14.300
53 200 AUGIS Axel FRA 5.900 8.400 14.300
54 157 XIAO Ruoteng CHN 6.100 8.200 14.300
55 263 KATO Ryohei JPN 6.200 8.100 14.300
56 301 SCHMIDT Casimir NED 5.800 8.466 14.266
57 328 TORRES Alexis PUR 6.500 7.766 14.266
58 207 BEVAN Brinn GBR 5.800 8.433 14.233
59 400 PHAM Phuoc Hung VIE 6.400 7.833 14.233
