rank bib last_name first_name country diff exec total qual
1 347 BERKI K HUN 6.700 9.166 15.866 Q
2 327 SMITH L GBR 6.900 8.700 15.600 Q
3 245 SELLATHURAI P AUS 6.600 8.966 15.566 Q
4 202 BERTONCELJ S SLO 6.500 9.000 15.500 Q
5 362 UCHIMURA K JPN 6.300 9.133 15.433 Q
6 282 TENG H CHN 6.400 8.900 15.300 Q
7 317 TOMMASONE C FRA 6.400 8.900 15.300 Q
8 346 HIDVEGI V HUN 6.400 8.866 15.266 Q
9 466 NADDOUR A USA 6.200 9.033 15.233 R1
10 114 TRUYENS DD BEL 6.300 8.933 15.233 R2
11 364 KOBAYASHI K JPN 6.300 8.900 15.200 R3
12 353 BUSNARI A ITA 6.800 8.400 15.200
13 342 KALLAI Z HUN 6.400 8.733 15.133
14 179 CORRAL BARRON D MEX 6.100 9.000 15.100
15 254 LIKHOVITSKIY A BLR 6.400 8.600 15.000
16 467 OROZCO J USA 6.400 8.600 15.000
17 474 NARMETOV D UZB 6.100 8.858 14.958
18 422 KOCZI F ROU 6.300 8.600 14.900
19 385 KIM SM KOR 6.000 8.800 14.800
20 365 YAMAMURO K JPN 5.700 9.000 14.700
21 464 LEYVA D USA 5.700 8.933 14.633
22 386 KIM J KOR 5.900 8.733 14.633
23 381 HA C KOR 6.300 8.333 14.633
24 273 IKEDA K CAN 5.800 8.800 14.600
25 416 RIVERA L PUR 6.000 8.600 14.600
26 322 PURVIS D GBR 5.900 8.666 14.566
27 366 OKIGUCHI M JPN 5.900 8.633 14.533
28 432 GARIBOV E RUS 5.700 8.766 14.466
29 335 KRIMMER S GER 6.200 8.266 14.466
30 383 KIM S KOR 5.800 8.633 14.433
31 471 FOKIN A UZB 5.600 8.800 14.400
32 452 KUKSENKOV M UKR 5.800 8.600 14.400
33 284 ZHANG C CHN 5.600 8.766 14.366
34 123 SELIGMAN R CRO 6.400 7.966 14.366
35 303 MUNOZ S ESP 5.800 8.533 14.333
36 255 TSAREVICH A BLR 5.800 8.533 14.333
37 427 BUIDOSO O ROU 5.800 8.533 14.333
38 302 MARTINEZ R ESP 6.000 8.333 14.333
39 415 RODRIGUEZ A PUR 6.000 8.333 14.333
40 267 FOURO da SILVA P BRA 6.000 8.300 14.300
41 423 BATAGA CI ROU 5.900 8.325 14.225
42 417 VARGAS VELAZQUEZ L PUR 5.600 8.600 14.200
43 316 SABOT H FRA 5.700 8.500 14.200
44 210 KAEWPANYA R THA 6.000 8.116 14.116
45 435 BELYAVSKIY D RUS 5.600 8.500 14.100
46 277 SANDY C CAN 5.700 8.400 14.100
47 446 BUCHER P SUI 5.800 8.300 14.100
48 323 KEATINGS D GBR 6.700 7.366 14.066
49 251 MIKHALITSYN V BLR 5.300 8.733 14.033
50 287 GUO W CHN 6.400 7.633 14.033
51 405 LOY da GRACA B POR 5.600 8.400 14.000
52 357 PRINCIPI P ITA 5.400 8.566 13.966
53 454 STEPKO O UKR 5.800 8.166 13.966
54 265 BARRETTO JUNIOR FC BRA 5.800 8.166 13.966
55 457 VERNIAIEV O UKR 6.200 7.741 13.941
